Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close
2024-03-19,73.46939817043497,74.51811053848941,72.90546693785512,73.26163482666016,292900,834395.0,-0.00403486985517,MGEE,S&P SmallCap 600,Utilities,Index Review,,,,,2.0,-0.0040348698551701,-0.0040348698551701,2.0,0.0078849254283053,0.0078849254283053,-0.0119197952834754,0.0463515492716711,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,73.55843353271484
2024-03-19,23.99241477650366,24.43286928782595,23.99241477650366,24.31904411315918,2461700,5263065.0,0.0127782180983013,MGY,S&P SmallCap 600,Energy,Index Review,,,,,2.0,0.0127782180983014,0.0127782180983014,2.0,0.0078849254283053,0.0078849254283053,0.004893292669996,0.0096156927102729,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,24.012210845947266
2023-12-19,14.0,14.479999542236328,13.93000030517578,14.399999618530272,3712900,4514025.0,0.0329985690095926,MODG,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0329985690095926,0.0329985690095926,2.0,0.0132013825579855,0.0132013825579855,0.0197971864516071,0.0341158702481933,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,13.9399995803833
2024-03-19,3.9513503452549408,4.136859564252835,3.923523741260824,4.081206798553467,9518500,23186285.0,0.0232558500978552,MPW,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0232558500978553,0.0232558500978553,2.0,0.0078849254283053,0.0078849254283053,0.0153709246695499,0.035530704284259,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,3.9884519577026367
2024-09-24,14.989999771118164,16.21500015258789,14.81999969482422,16.0,8498400,4255025.0,0.1243851380676506,MP,S&P SmallCap 600,Materials,Index Review,,,,,2.0,0.1243851380676507,0.1243851380676507,2.0,-0.0001599331464752,-0.0001599331464752,0.1245450712141258,0.035383730004691,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,14.229999542236328
2022-09-20,56.225565884017385,56.225565884017385,54.35303222404504,54.93758010864258,231300,587445.0,-0.0366573778815964,MTX,S&P SmallCap 600,Materials,Index Review,,,,,2.0,-0.0366573778815964,-0.0366573778815964,2.0,-0.0162574598053055,-0.0162574598053055,-0.0203999180762908,0.0292259411234903,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,57.028079986572266
2023-12-19,92.5074417756219,93.27931506945669,91.95052148188388,93.2011489868164,125400,266795.0,0.0144634224483288,NHC,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0144634224483289,0.0144634224483289,2.0,0.0132013825579855,0.0132013825579855,0.0012620398903434,0.0258345025621564,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,91.8723602294922
2023-09-19,9.16546347876411,9.425407856392503,9.126952248432811,9.280994415283203,5897900,10400175.0,0.0158060206254435,NWL,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0158060206254436,0.0158060206254436,2.0,-0.0015590358780399,-0.0015590358780399,0.0173650565034835,0.0254963175161281,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,9.136581420898438
2023-09-19,53.790000915527344,56.04999923706055,53.790000915527344,54.86000061035156,635900,947570.0,0.0187558433583958,OMCL,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0187558433583959,0.0187558433583959,2.0,-0.0015590358780399,-0.0015590358780399,0.0203148792364358,0.0241470887126557,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,53.84999847412109
2022-09-20,15.081312808432711,15.208473632029197,14.852422355796486,14.971105575561523,2409400,4128570.0,-0.0216063355748601,OUT,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,-0.0216063355748601,-0.0216063355748601,2.0,-0.0162574598053055,-0.0162574598053055,-0.0053488757695546,0.0268842574641793,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,15.301719665527344
2023-03-21,13.9007956189192,13.970448548950612,13.542578381157645,13.60228157043457,3217200,4192745.0,0.0029346843405426,PEB,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0029346843405426,0.0029346843405426,2.0,0.017610041995627,0.017610041995627,-0.0146753576550844,0.0224560351553881,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,13.562479972839355
2024-06-25,18.68000030517578,18.989999771118164,18.18000030517578,18.26000022888184,5327700,9219500.0,-0.0558428084376998,PENN,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0558428084376998,-0.0558428084376998,2.0,-0.009507669296684,-0.009507669296684,-0.0463351391410158,0.064200635368525,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,19.34000015258789
2024-09-24,17.3799991607666,17.440000534057617,16.969999313354492,17.149999618530273,2612300,3474140.0,-0.002326987451111,PGNY,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,-0.002326987451111,-0.002326987451111,2.0,-0.0001599331464752,-0.0001599331464752,-0.0021670543046358,0.0775451857542473,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,17.190000534057617
2023-09-19,21.096262697278643,21.22092162664037,20.890094529144594,21.105852127075195,1072900,3385180.0,0.0027333899935126,PINC,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0027333899935126,0.0027333899935126,2.0,-0.0015590358780399,-0.0015590358780399,0.0042924258715525,0.0288585636622566,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,21.04831886291504
2024-09-24,208.82000732421875,212.88999938964844,203.1490020751953,212.75,559700,698835.0,0.0220012579686803,PI,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0220012579686803,0.0220012579686803,2.0,-0.0001599331464752,-0.0001599331464752,0.0221611911151555,0.0297531390704287,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,208.1699981689453
2023-12-19,99.55151228340934,100.1771900584144,98.7172853527266,98.83645629882812,276700,538710.0,0.002518311581277,PJT,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0025183115812769,0.0025183115812769,2.0,0.0132013825579855,0.0132013825579855,-0.0106830709767085,0.0225373555265206,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,98.5881805419922
2023-09-19,73.07502589077762,73.7431317004358,71.94215660357816,71.98088073730469,636700,1073170.0,-0.0169268365418109,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0169268365418109,-0.0169268365418109,2.0,-0.0015590358780399,-0.0015590358780399,-0.015367800663771,0.0147046396345404,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,73.22026824951172
2022-06-22,27.25,27.96999931335449,27.25,27.3799991607666,800700,1631130.0,-0.0061706018512428,RAMP,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,-0.0061706018512428,-0.0061706018512428,2.0,-0.0036132760498821,-0.0036132760498821,-0.0025573258013606,0.0410616921322041,42.665542438159626,43.11335372924805,7501500.0,8150700.0,,,,,27.549999237060547
2023-03-21,20.377705810743866,20.61554084503614,20.130357157335418,20.18743705749512,2052700,4287685.0,0.0138556028241891,RDN,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0138556028241891,0.0138556028241891,2.0,0.017610041995627,0.017610041995627,-0.0037544391714379,0.0213960382044263,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,19.911550521850582
2024-06-25,64.40567941627442,64.78243405955693,63.6025937663052,63.88020324707031,1602300,3609910.0,-0.0130207750084105,RHI,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,-0.0130207750084105,-0.0130207750084105,2.0,-0.009507669296684,-0.009507669296684,-0.0035131057117264,0.0102071952283341,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,64.72294616699219
2023-12-19,93.5,103.1510009765625,93.5,102.23999786376952,4710700,3715825.0,0.0937098223390915,SEDG,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0937098223390914,0.0937098223390914,2.0,0.0132013825579855,0.0132013825579855,0.0805084397811059,0.0503821790957591,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,93.4800033569336
2023-12-19,35.78817698298266,36.0143106087658,35.473555960103646,35.92582321166992,1855700,3979575.0,0.0150000646652066,SEE,S&P SmallCap 600,Materials,Index Review,,,,,2.0,0.0150000646652066,0.0150000646652066,2.0,0.0132013825579855,0.0132013825579855,0.0017986821072211,0.0257425833275812,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,35.3948974609375
2022-12-20,74.59868476070544,76.75693405936413,74.34929233313487,76.68978881835938,514200,634060.0,0.0267110354222459,SJW,S&P SmallCap 600,Utilities,Index Review,,,,,2.0,0.0267110354222459,0.0267110354222459,2.0,0.0053465821505081,0.0053465821505081,0.0213644532717377,0.0202114243145654,46.2459804336645,46.57559585571289,7595500.0,5846950.0,,,,,74.69461822509766
2023-03-21,20.91698003250693,22.276363788206417,20.80296620850366,21.10992431640625,5149500,3749945.0,-0.0004150908087912,SLG,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,-0.0004150908087912,-0.0004150908087912,2.0,0.017610041995627,0.017610041995627,-0.0180251328044182,0.0311115777567487,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,21.118690490722656
2022-12-20,26.6299991607666,27.34000015258789,26.51000022888184,27.100000381469727,847500,1839320.0,0.0085597147395879,SMTC,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.008559714739588,0.008559714739588,2.0,0.0053465821505081,0.0053465821505081,0.0032131325890799,0.025024493947499,46.2459804336645,46.57559585571289,7595500.0,5846950.0,,,,,26.8700008392334
2024-06-25,43.98367964375825,45.09870168724157,43.8642139456787,45.0688362121582,711100,1349995.0,0.0209743260650405,STEP,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0209743260650406,0.0209743260650406,2.0,-0.009507669296684,-0.009507669296684,0.0304819953617246,0.0305739239381633,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,44.14296722412109
2023-09-19,60.42214006269175,60.84160307919767,59.836844734236365,59.992923736572266,214900,618345.0,-0.0088637542437559,SXT,S&P SmallCap 600,Materials,Index Review,,,,,2.0,-0.0088637542437559,-0.0088637542437559,2.0,-0.0015590358780399,-0.0015590358780399,-0.007304718365716,0.0151797043920963,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,60.529441833496094
2024-06-25,94.3000030517578,94.91999816894533,91.5999984741211,92.19000244140624,1203200,1488925.0,-0.032125958620407,TDW,S&P SmallCap 600,Energy,Index Review,,,,,2.0,-0.0321259586204069,-0.0321259586204069,2.0,-0.009507669296684,-0.009507669296684,-0.0226182893237229,0.0412318956420275,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,95.25
2024-09-24,14.970000267028809,15.050000190734863,14.890000343322754,15.010000228881836,2329200,4283875.0,0.014874933576487,TGNA,S&P SmallCap 600,Communication Services,Index Review,,,,,2.0,0.0148749335764869,0.0148749335764869,2.0,-0.0001599331464752,-0.0001599331464752,0.015034866722962,0.0191128376589285,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,14.789999961853027
2024-09-24,23.25,23.549999237060547,22.68000030517578,23.309999465942383,2747800,4852435.0,0.0025806221910702,TGTX,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0025806221910702,0.0025806221910702,2.0,-0.0001599331464752,-0.0001599331464752,0.0027405553375454,0.0310802015771008,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,23.25
2023-03-21,41.93000030517578,44.01499938964844,41.720001220703125,43.709999084472656,1451700,1943610.0,0.0504685999355325,TNDM,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0504685999355324,0.0504685999355324,2.0,0.017610041995627,0.017610041995627,0.0328585579399054,0.0393931990509479,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,41.61000061035156
2023-09-19,16.15999984741211,16.420000076293945,16.139999389648438,16.280000686645508,2547900,3035245.0,0.0080496019310163,TRIP,S&P SmallCap 600,Communication Services,Index Review,,,,,2.0,0.0080496019310163,0.0080496019310163,2.0,-0.0015590358780399,-0.0015590358780399,0.0096086378090562,0.0163009194910774,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,16.149999618530273
2022-06-22,21.230268233070035,21.835814485709303,21.230268233070035,21.573713302612305,649100,1371020.0,-0.0020903377395732,TRN,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,-0.0020903377395731,-0.0020903377395731,2.0,-0.0036132760498821,-0.0036132760498821,0.001522938310309,0.0292584181965453,42.665542438159626,43.11335372924805,7501500.0,8150700.0,,,,,21.61890411376953
2022-06-22,19.780000686645508,20.11000061035156,19.540000915527344,19.81999969482422,2211600,3913605.0,-0.009000015258789,URBN,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.009000015258789,-0.009000015258789,2.0,-0.0036132760498821,-0.0036132760498821,-0.0053867392089069,0.0475226182027494,42.665542438159626,43.11335372924805,7501500.0,8150700.0,,,,,20.0
2024-06-25,23.356988346718605,23.356988346718605,22.736847431300458,22.87079620361328,1700500,2317245.0,-0.0216468540962804,VIRT,S&P SmallCap 600,Financials,Index Review,,,,,2.0,-0.0216468540962804,-0.0216468540962804,2.0,-0.009507669296684,-0.009507669296684,-0.0121391847995964,0.0299550741509536,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,23.3768310546875
2023-03-21,33.93000030517578,35.5,33.93000030517578,34.47999954223633,668600,1430870.0,0.0246656160095297,VSAT,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0246656160095298,0.0246656160095298,2.0,0.017610041995627,0.017610041995627,0.0070555740139027,0.0340513843193773,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,33.650001525878906
2023-12-19,19.57890672666488,20.54196778580175,19.469695042022984,20.29375648498535,3205000,3158010.0,0.0449899373375701,VSTS,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,0.04498993733757,0.04498993733757,2.0,0.0132013825579855,0.0132013825579855,0.0317885547795845,0.0220683927454042,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,19.4200496673584
2023-03-21,30.109713793874977,30.517242466634496,29.73061798468173,30.46037673950196,1002000,1488150.0,0.0534251798143547,WAFD,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0534251798143547,0.0534251798143547,2.0,0.017610041995627,0.017610041995627,0.0358151378187276,0.0265326334590629,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,28.915557861328125
2024-06-25,35.17458023824356,35.17458023824356,34.4204827616076,34.82729721069336,697600,1377935.0,-0.0143219544173268,WERN,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,-0.0143219544173268,-0.0143219544173268,2.0,-0.009507669296684,-0.009507669296684,-0.0048142851206427,0.0124760553498613,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,35.33333969116211
2024-06-25,51.23881545466323,52.037086339770354,50.88957479725713,51.6379508972168,732400,1851180.0,0.0032957775624751,WHD,S&P SmallCap 600,Energy,Index Review,,,,,2.0,0.003295777562475,0.003295777562475,2.0,-0.009507669296684,-0.009507669296684,0.012803446859159,0.0406592137447461,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,51.46832275390625
2024-09-24,8.380000114440918,8.65999984741211,8.109999656677246,8.199999809265137,6482500,10946680.0,0.0086100484426663,WOLF,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0086100484426662,0.0086100484426662,2.0,-0.0001599331464752,-0.0001599331464752,0.0087699815891413,0.0641125295966142,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,8.130000114440918
2023-09-19,14.516360783583607,14.864386321904476,14.516360783583607,14.727007865905762,1164800,2490120.0,0.0190115255220619,XRX,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0190115255220619,0.0190115255220619,2.0,-0.0015590358780399,-0.0015590358780399,0.0205705614001018,0.0194831234272087,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,14.452248573303224
2022-06-22,28.309999465942383,29.06999969482422,28.25,28.350000381469727,830100,1445750.0,-0.0083945354962314,YELP,S&P SmallCap 600,Communication Services,Index Review,,,,,2.0,-0.0083945354962315,-0.0083945354962315,2.0,-0.0036132760498821,-0.0036132760498821,-0.0047812594463494,0.0395286463725985,42.665542438159626,43.11335372924805,7501500.0,8150700.0,,,,,28.59000015258789
2024-09-24,32.75,33.30500030517578,32.59000015258789,32.959999084472656,1584800,2842335.0,0.0045717069461552,YOU,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0045717069461553,0.0045717069461553,2.0,-0.0001599331464752,-0.0001599331464752,0.0047316400926305,0.0260739640834379,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,32.810001373291016
2024-09-24,50.59999847412109,50.650001525878906,49.27999877929688,49.43999862670898,436000,1010110.0,-0.0133706241365356,ZD,S&P SmallCap 600,Communication Services,Index Review,,,,,2.0,-0.0133706241365356,-0.0133706241365356,2.0,-0.0001599331464752,-0.0001599331464752,-0.0132106909900604,0.0208923395277731,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,50.11000061035156
2024-09-24,34.31999969482422,34.810001373291016,34.189998626708984,34.66999816894531,988700,2685380.0,0.0146327195432633,ZWS,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,0.0146327195432633,0.0146327195432633,2.0,-0.0001599331464752,-0.0001599331464752,0.0147926526897384,0.0241067534143277,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,34.16999816894531
